Body	ViewCount	LastActivityDate	Title	LastEditorUserId	LastEditorDisplayName	LastEditDate	CommentCount	AnswerCount	AcceptedAnswerId	Score	PostTypeId	OwnerUserId	Tags	CreationDate	FavoriteCount	Id	ParentId	CommunityOwnedDate	ClosedDate
14944	0	57993	-1	-1	-1	-1	2	-1	-1	6	2	17	-1	57993	-1	451	371	-1	-1
24466	0	53377	-1	-1	-1	-1	-1	-1	-1	5	2	144	-1	53377	-1	467	17	-1	-1
60810	1179	4615	61864	1630	64954	59806	-1	4	3040	3	1	147	45653	46875	-1	469	-1	-1	-1
5394	229	43416	40349	2134	36582	43416	-1	1	473	4	1	71	1274	1492	1	470	-1	-1	-1
62175	0	61780	-1	-1	-1	-1	2	-1	-1	20	2	147	-1	61780	-1	471	337	-1	-1
31606	0	59807	-1	-1	-1	-1	1	-1	-1	5	2	49	-1	59807	-1	473	470	-1	-1
21733	0	17964	-1	63550	0	17964	-1	-1	-1	1	2	35	-1	26839	-1	476	369	-1	-1
8137	9186	43052	32707	77	45302	43052	-1	3	509	11	1	77	11269	64360	3	482	-1	-1	-1
14630	0	59570	-1	-1	-1	-1	2	-1	-1	18	2	147	-1	59570	-1	483	438	-1	-1
17598	3131	28446	49211	2134	36582	18618	-1	23	485	44	1	58	50818	44011	23	484	-1	-1	-1
30165	0	1466	-1	58	0	1466	4	-1	-1	34	2	58	-1	48178	-1	485	484	-1	-1
47074	0	47196	-1	-1	-1	-1	-1	-1	-1	0	2	34	-1	47196	-1	486	484	-1	-1
35652	0	36371	-1	33	60745	36371	1	-1	-1	2	2	33	-1	2101	-1	489	484	-1	-1
6567	0	22162	-1	-1	-1	-1	3	-1	-1	0	2	151	-1	22162	-1	493	369	-1	-1
52627	0	1085	-1	-1	-1	-1	-1	-1	-1	0	2	50	-1	1085	-1	497	469	-1	-1
54247	0	8235	-1	-1	-1	-1	-1	-1	-1	1	2	50	-1	8235	-1	499	484	-1	-1
49504	4119	54863	33948	63550	36325	14660	-1	5	7090	10	1	147	36530	57114	10	502	-1	-1	-1
17131	0	15270	-1	-1	-1	-1	-1	-1	-1	0	2	71	-1	15270	-1	504	484	-1	-1
9543	0	48788	-1	-1	-1	-1	-1	-1	-1	17	2	143	-1	48788	-1	509	482	-1	-1
13788	1073	22995	54268	1	3818	45919	-1	5	519	5	1	151	37056	2741	1	514	-1	-1	-1
4113	0	52015	-1	63550	0	52015	-1	-1	-1	11	2	136	-1	62000	-1	515	369	-1	-1
3692	0	2022	-1	-1	-1	-1	4	-1	-1	95	2	150	-1	2022	-1	516	173	-1	-1
52647	0	37559	-1	-1	-1	-1	-1	-1	-1	0	2	153	-1	37559	-1	518	469	-1	-1
40584	0	29208	-1	-1	-1	-1	-1	-1	-1	2	2	136	-1	29208	-1	519	514	-1	-1
52316	0	54373	-1	154	63292	54373	-1	-1	-1	3	2	154	-1	32258	-1	521	173	-1	-1
55657	0	10459	-1	156	2048	10459	3	-1	-1	4	2	156	-1	31890	-1	522	88	-1	-1
2760	0	47313	-1	-1	-1	-1	-1	-1	-1	1	2	154	-1	47313	-1	525	337	-1	-1
50153	0	37266	-1	-1	-1	-1	-1	-1	-1	2	2	86	-1	37266	-1	529	180	-1	-1
30924	0	16900	-1	-1	-1	-1	-1	-1	-1	0	2	86	-1	16900	-1	530	264	-1	-1
57114	0	58625	-1	63550	23606	58625	7	-1	-1	72	2	157	-1	6408	-1	531	19	38	-1
19934	0	24767	-1	-1	-1	-1	-1	-1	-1	0	2	86	-1	24767	-1	532	265	-1	-1
30668	7384	1099	1312	352841	32620	1099	-1	7	541	23	1	154	50197	23401	13	535	-1	-1	-1
15156	0	18906	-1	1	3818	13806	1	-1	-1	6	2	161	-1	30317	-1	536	502	-1	-1
60863	0	9222	-1	156	2048	9222	-1	-1	-1	2	2	156	-1	3650	-1	537	263	-1	-1
52611	0	5023	-1	156	0	5023	4	-1	-1	20	2	156	-1	5210	-1	538	535	-1	-1
18196	0	28610	-1	1219121	23606	28610	-1	-1	-1	4	2	157	-1	54747	-1	539	180	-1	-1
41518	0	28308	-1	-1	-1	-1	-1	-1	-1	0	2	154	-1	28308	-1	540	123	-1	-1
61969	0	59677	-1	-1	-1	-1	-1	-1	-1	14	2	157	-1	59677	-1	541	535	-1	-1
57292	102027	60603	39412	733329	55225	38853	10	9	477578	950	1	136	63240	6226	1570	549	-1	11089	-1
51282	0	33091	-1	-1	-1	-1	-1	-1	-1	3	2	156	-1	33091	-1	551	387	-1	-1
64970	0	38835	-1	290343	55011	38835	3	-1	-1	88	2	136	-1	23702	-1	555	549	41546	-1
17709	0	16252	-1	166	33806	16252	-1	-1	-1	16	2	166	-1	52162	-1	558	484	-1	-1
22503	2389	12570	55558	231716	36582	50295	-1	5	794	4	1	157	18368	3340	1	561	-1	-1	-1
52744	2206	50474	29343	4337	6915	35464	1	1	-1	13	1	-1	26652	5801	1	562	-1	-1	-1
29109	17893	33006	51983	25	31440	4780	2	11	566	27	1	25	26600	24815	8	564	-1	-1	-1
62344	0	55051	-1	154	63292	55051	6	-1	-1	38	2	154	-1	62043	-1	566	564	-1	-1
60561	0	5881	-1	-1	-1	-1	2	-1	-1	24	2	58	-1	5881	-1	568	564	-1	-1
58577	0	40706	-1	-1	-1	-1	-1	-1	-1	18	2	163	-1	40706	-1	576	371	-1	-1
61717	2146	59149	3055	84671	54781	41776	-1	14	586	13	1	91	31069	4641	4	580	-1	-1	-1
33669	0	36806	-1	4337	6915	36806	1	-1	-1	10	2	149	-1	64614	-1	582	562	-1	-1
34565	0	17812	-1	39	61452	17812	1	-1	-1	2	2	39	-1	33650	-1	583	564	-1	-1
24441	0	34143	-1	-1	-1	-1	-1	-1	-1	10	2	149	-1	34143	-1	585	580	-1	-1
56313	0	750	-1	34	23782	750	1	-1	-1	13	2	34	-1	55378	-1	586	580	-1	-1
18492	0	61820	-1	-1	-1	-1	-1	-1	-1	2	2	149	-1	61820	-1	587	369	-1	-1
3935	17013	23927	39489	73488	6915	16412	2	9	633	11	1	172	39913	20924	9	588	-1	-1	-1
4247	0	12570	-1	231716	54781	12570	-1	-1	-1	0	2	116	-1	45447	-1	589	561	-1	-1
56513	0	16329	-1	-1	-1	-1	-1	-1	-1	1	2	116	-1	16329	-1	590	580	-1	-1
59784	0	23230	-1	-1	-1	-1	-1	-1	-1	2	2	111	-1	23230	-1	591	580	-1	-1
30508	18263	14192	52945	866022	54781	4655	1	5	593	20	1	116	4130	32034	6	592	-1	-1	-1
29760	0	14192	-1	116	0	14192	2	-1	-1	22	2	116	-1	29855	-1	593	592	-1	-1
60220	4930	38953	61688	1399491	54781	38953	1	3	595	3	1	116	4130	42729	3	594	-1	-1	-1
50367	0	28345	-1	-1	-1	-1	2	-1	-1	5	2	116	-1	28345	-1	595	594	-1	-1
44320	0	28129	-1	-1	-1	-1	-1	-1	-1	1	2	76	-1	28129	-1	597	580	-1	-1
10848	0	11631	-1	-1	-1	-1	-1	-1	-1	11	2	175	-1	11631	-1	598	371	-1	-1
56010	0	53295	-1	-1	-1	-1	-1	-1	-1	1	2	175	-1	53295	-1	599	173	-1	-1
3311	0	48774	-1	8047	0	48774	-1	-1	-1	1	2	175	-1	16810	-1	600	438	-1	-1
9981	352	20359	65308	396458	0	24145	-1	6	602	10	1	90	57901	9680	-1	601	-1	-1	-1
39964	0	5884	-1	-1	-1	-1	-1	-1	-1	14	2	13	-1	41015	-1	602	601	-1	-1
35006	0	3667	-1	-1	-1	-1	-1	-1	-1	7	2	175	-1	3667	-1	603	237	-1	-1
6202	0	5884	-1	116	54781	35521	-1	-1	-1	4	2	116	-1	23468	-1	605	601	-1	-1
14212	0	28446	-1	842480	0	28446	-1	-1	-1	2	2	175	-1	37764	-1	606	484	-1	-1
60441	0	56287	-1	-1	-1	-1	-1	-1	-1	6	2	156	-1	56287	-1	607	263	-1	-1
35581	0	59273	-1	13	33112	59273	1	-1	-1	12	2	13	-1	43958	-1	608	564	-1	-1
38327	1188	52162	41098	7116	44993	52162	-1	6	-1	5	1	179	33772	12815	1	609	-1	-1	-1
46428	5870	34151	16171	-1	0	6670	-1	22	-1	15	1	145	5461	5026	8	610	-1	-1	-1
16995	0	64579	-1	-1	-1	-1	1	-1	-1	2	2	173	-1	64579	-1	611	588	-1	-1
21041	0	23998	-1	-1	-1	-1	-1	-1	-1	1	2	116	-1	23998	-1	612	610	-1	-1
63695	0	17931	-1	173	2594	17931	-1	-1	-1	0	2	173	-1	52914	-1	613	313	-1	-1
17704	0	5651	-1	-1	-1	-1	2	-1	-1	6	2	34	-1	5651	-1	614	610	-1	-1
24360	0	60154	-1	-1	-1	-1	2	-1	-1	10	2	63	-1	60154	-1	615	610	-1	-1
35161	0	45759	-1	-1	-1	-1	-1	-1	-1	4	2	173	-1	45759	-1	617	237	-1	-1
37386	0	5884	-1	-1	-1	-1	-1	-1	-1	4	2	-1	-1	7473	-1	618	601	-1	-1
46830	0	37903	-1	-1	-1	-1	-1	-1	-1	3	2	183	-1	37903	-1	619	514	-1	-1
50260	11864	5035	50331	140328	0	25861	3	19	623	17	1	184	29719	40946	11	622	-1	-1	-1
44008	0	45835	-1	-1	-1	-1	4	-1	-1	24	2	154	-1	45835	-1	623	622	-1	-1
44394	0	12990	-1	63550	0	12990	5	-1	-1	22	2	51	-1	27281	-1	625	395	-1	-1
37657	14752	43879	19627	211563	55225	43879	1	11	723	113	1	136	7677	56078	52	626	-1	-1	-1
7437	0	57727	-1	-1	-1	-1	-1	-1	-1	4	2	51	-1	57727	-1	627	177	6122	-1
47457	0	27140	-1	122	0	27140	1	-1	-1	21	2	122	-1	63619	-1	629	626	-1	-1
27042	0	46034	-1	1288	18088	46034	-1	-1	-1	5	2	33	-1	22949	-1	633	588	-1	-1
60648	0	56019	-1	-1	-1	-1	-1	-1	-1	1	2	188	-1	56019	-1	635	337	-1	-1
13847	0	37536	-1	-1	-1	-1	-1	-1	-1	8	2	188	-1	37536	-1	641	610	-1	-1
18738	2544	44640	47153	1332690	0	44640	-1	9	665	10	1	191	41769	60170	2	644	-1	-1	-1
59784	0	27744	-1	-1	-1	-1	-1	-1	-1	0	2	151	-1	27744	-1	645	514	-1	-1
41393	9988	20888	61680	627219	54946	20888	1	7	655	38	1	143	34947	25381	23	650	-1	-1	-1
44807	3853	43221	32323	5640	56072	43221	-1	3	725	9	1	192	19952	21290	1	651	-1	-1	-1
3100	0	14825	-1	-1	-1	-1	-1	-1	-1	0	2	115	-1	14825	-1	653	644	-1	-1
21048	0	3428	-1	571	0	3428	2	-1	-1	32	2	91	-1	38720	-1	655	650	-1	-1
21302	1357	31770	9549	115	41306	13507	-1	7	669	6	1	115	59254	3406	3	657	-1	-1	-1
44212	0	8088	-1	-1	-1	-1	1	-1	-1	9	2	197	-1	8088	-1	658	610	-1	-1
35620	0	55001	-1	-1	-1	-1	-1	-1	-1	12	2	197	-1	55001	-1	660	535	-1	-1
63049	3055	49158	41101	1190	48824	21673	-1	7	1392	53	1	199	55032	12304	25	664	-1	-1	-1
9812	0	37872	-1	-1	-1	-1	-1	-1	-1	2	2	197	-1	37872	-1	665	644	-1	-1
45658	0	49158	-1	58	0	49158	2	-1	-1	30	2	58	-1	64310	-1	666	664	-1	-1
12641	0	39070	-1	-1	-1	-1	-1	-1	-1	4	2	197	-1	39070	-1	667	264	-1	-1
38970	0	28481	-1	-1	-1	-1	-1	-1	-1	4	2	117	-1	28481	-1	668	664	-1	-1
22367	0	31770	-1	17174	895	31770	-1	-1	-1	12	2	117	-1	23242	-1	669	657	-1	-1
9989	0	42896	-1	-1	-1	-1	1	-1	-1	3	2	200	-1	42896	-1	673	657	-1	-1
59975	0	24295	-1	199	6828	24295	-1	-1	-1	13	2	199	-1	4716	-1	676	227	-1	-1
51192	0	827	-1	-1	-1	-1	1	-1	-1	2	2	51	-1	23503	-1	679	48	-1	-1
25537	0	14901	-1	-1	-1	-1	-1	-1	-1	3	2	200	-1	14901	-1	681	328	-1	-1
9522	4354	1547	37042	1190	48824	34015	-1	9	57833	10	1	199	37879	40121	-1	683	-1	-1	-1
41007	0	12084	-1	-1	-1	-1	-1	-1	-1	1	2	51	-1	12084	-1	684	644	-1	-1
30197	0	48471	-1	-1	-1	-1	-1	-1	-1	6	2	34	-1	48471	-1	691	657	-1	-1
10709	0	20164	-1	-1	-1	-1	-1	-1	-1	3	2	209	-1	20164	-1	693	371	-1	-1
39672	0	49007	-1	206	57380	49007	-1	-1	-1	8	2	206	-1	64122	-1	695	36	-1	-1
51815	4270	14153	4523	168868	57807	14153	-1	8	704	6	1	204	9966	44856	3	696	-1	-1	-1
19264	24144	48774	34891	352841	23006	33593	1	51	-1	93	1	173	51753	18664	35	698	-1	17968	-1
34903	0	10467	-1	63550	0	10467	3	-1	-1	14	2	30	-1	51540	-1	699	164	-1	-1
39817	0	6195	-1	55246	0	6195	-1	-1	-1	29	2	49	-1	7658	-1	700	698	17968	-1
36510	0	1547	-1	447356	0	1547	-1	-1	-1	1	2	111	-1	18657	-1	701	683	-1	-1
21654	0	31029	-1	-1	-1	-1	-1	-1	-1	1	2	147	-1	31029	-1	702	698	17968	-1
4067	0	27425	-1	111	6436	27425	-1	-1	-1	1	2	111	-1	52556	-1	703	698	17968	-1
51133	0	8753	-1	-1	-1	-1	-1	-1	-1	4	2	200	-1	8753	-1	704	696	-1	-1
50915	3368	39128	22967	49246	0	20956	-1	12	707	11	1	91	15479	4787	4	705	-1	-1	-1
55906	0	12947	-1	91	38871	12947	-1	-1	-1	0	2	91	-1	56199	-1	706	650	-1	-1
44243	0	39128	-1	362659	0	39128	1	-1	-1	15	2	46	-1	20022	-1	707	705	-1	-1
65272	3534	50218	47557	866022	36582	50218	1	10	713	21	1	111	46824	57099	4	709	-1	-1	-1
15983	0	14964	-1	-1	-1	-1	-1	-1	-1	2	2	51	-1	14964	-1	710	705	-1	-1
7116	0	17514	-1	-1	-1	-1	-1	-1	-1	5	2	207	-1	17514	-1	711	698	17968	-1
16028	0	37976	-1	-1	-1	-1	1	-1	-1	10	2	91	-1	37976	-1	712	709	-1	-1
5788	0	28281	-1	-1	-1	-1	-1	-1	-1	28	2	34	-1	28281	-1	713	709	-1	-1
28712	0	65401	-1	-1	-1	-1	-1	-1	-1	52	2	189	-1	65401	-1	715	698	17968	-1
31468	3642	26673	37217	3	0	26673	-1	3	799	5	1	-1	31101	33387	-1	717	-1	-1	-1
62252	0	33581	-1	-1	-1	-1	-1	-1	-1	3	2	27	-1	33581	-1	718	709	-1	-1
63467	0	50274	-1	-1	-1	-1	4	-1	-1	132	2	216	-1	50274	-1	723	626	-1	-1
15240	0	61342	-1	-1	-1	-1	3	-1	-1	9	2	205	-1	61342	-1	725	651	-1	-1
26543	0	47538	-1	-1	-1	-1	-1	-1	-1	-1	2	91	-1	47538	-1	726	415	-1	-1
31855	2391	49419	21831	-1	-1	-1	-1	8	734	6	1	205	10597	42348	2	728	-1	-1	-1
16726	0	21491	-1	-1	-1	-1	-1	-1	-1	2	2	90	-1	21491	-1	730	705	-1	-1
43199	0	54592	-1	-1	-1	-1	-1	-1	-1	3	2	90	-1	54592	-1	734	728	-1	-1
30335	0	24547	-1	-1	-1	-1	-1	-1	-1	-1	2	145	-1	24547	-1	735	683	-1	-1
21643	0	1340	-1	173	2594	1340	-1	-1	-1	5	2	173	-1	61569	-1	737	705	-1	-1
33063	0	605	-1	91	35457	605	19	-1	-1	42	2	91	-1	23427	-1	738	415	-1	-1
40398	0	38490	-1	-1	-1	-1	-1	-1	-1	1	2	206	-1	38490	-1	739	728	-1	-1
11076	8187	34396	24081	-1	0	37213	-1	8	33957	17	1	189	48583	16512	8	742	-1	-1	-1
4064	0	57739	-1	-1	-1	-1	1	-1	-1	3	2	173	-1	57739	-1	743	698	17968	-1
20971	0	18549	-1	-1	-1	-1	-1	-1	-1	5	2	154	-1	18549	-1	745	683	-1	-1
12233	5652	24471	26891	-1	-1	-1	-1	15	-1	10	1	192	2514	39096	1	746	-1	-1	-1
24767	0	48871	-1	-1	-1	-1	4	-1	-1	12	2	192	-1	48871	-1	747	746	-1	-1
42857	0	17187	-1	-1	-1	-1	-1	-1	-1	2	2	91	-1	17187	-1	748	705	-1	-1
746	0	24471	-1	212218	0	24471	-1	-1	-1	3	2	58	-1	38001	-1	749	746	-1	-1
45742	0	24852	-1	-1	-1	-1	-1	-1	-1	1	2	199	-1	24852	-1	750	683	-1	-1
21142	0	5596	-1	-1	-1	-1	1	-1	-1	-1	2	219	-1	5596	-1	751	746	-1	-1
59751	39360	51326	36461	-1	-1	-1	-1	6	755	76	1	192	24540	22983	18	752	-1	-1	-1
11119	0	17523	-1	-1	-1	-1	-1	-1	-1	7	2	192	-1	17523	-1	753	752	-1	-1
40474	0	30836	-1	309308	0	30836	1	-1	-1	2	2	142	-1	64074	-1	754	746	-1	-1
34158	0	51326	-1	225085	0	51326	1	-1	-1	104	2	34	-1	51571	-1	755	752	-1	-1
62945	0	46531	-1	-1	-1	-1	-1	-1	-1	1	2	197	-1	46531	-1	756	698	17968	-1
26577	0	58833	-1	-1	-1	-1	1	-1	-1	6	2	90	-1	58833	-1	759	609	-1	-1
60958	428	5325	5410	1	3818	2616	-1	7	762	3	1	214	39321	54276	-1	761	-1	-1	-1
52920	0	40844	-1	-1	-1	-1	-1	-1	-1	1	2	214	-1	40844	-1	762	761	-1	-1
38207	0	56653	-1	-1	-1	-1	-1	-1	-1	0	2	51	-1	56653	-1	763	761	-1	-1
47381	0	15880	-1	-1	-1	-1	-1	-1	-1	1	2	-1	-1	15880	-1	764	742	-1	-1
26542	0	7294	-1	-1	-1	-1	-1	-1	-1	11	2	46	-1	7294	-1	765	664	-1	-1
35894	1114	50756	65039	487855	0	50756	-1	5	1619	4	1	1384652	44167	63764	-1	766	-1	-1	-1
19758	0	62192	-1	-1	-1	-1	1	-1	-1	13	2	214	-1	62192	-1	768	174	-1	-1
56427	4217	4049	52899	35881	54964	40733	-1	10	781	14	1	79	52866	10644	2	769	-1	-1	-1
53632	0	17140	-1	-1	-1	-1	-1	-1	-1	2	2	175	-1	17140	-1	770	761	-1	-1
33725	0	36062	-1	8817	6453	36062	-1	-1	-1	6	2	175	-1	55237	-1	771	746	-1	-1
51807	15997	3679	34955	1332690	0	1928	-1	5	783	50	1	207	51874	62042	28	773	-1	-1	-1
64815	0	47736	-1	-1	-1	-1	-1	-1	-1	2	2	157	-1	47736	-1	774	769	-1	-1
61573	0	28963	-1	-1	-1	-1	-1	-1	-1	1	2	175	-1	28963	-1	775	610	-1	-1
23757	0	52878	-1	150	27759	52878	-1	-1	-1	2	2	150	-1	591	-1	777	766	-1	-1
19016	0	32917	-1	229	0	32917	1	-1	-1	12	2	229	-1	45312	-1	781	769	-1	-1
35883	0	17455	-1	-1	-1	-1	1	-1	-1	17	2	189	-1	17455	-1	783	773	-1	-1
21481	0	45197	-1	-1	-1	-1	-1	-1	-1	7	2	175	-1	45197	-1	786	664	-1	-1
10083	0	58449	-1	-1	-1	-1	1	-1	-1	2	2	175	-1	58449	-1	787	650	-1	-1
54862	0	61164	-1	1968	0	61164	-1	-1	-1	0	2	175	-1	30169	-1	791	622	-1	-1
53371	0	19858	-1	-1	-1	-1	2	-1	-1	3	2	157	-1	19858	-1	794	561	-1	-1
15287	0	40374	-1	227	55790	40374	-1	-1	-1	8	2	227	-1	59105	-1	795	746	-1	-1
2253	0	32513	-1	227	0	32513	7	-1	-1	72	2	227	-1	23404	-1	797	13	-1	-1
56870	0	4067	-1	-1	-1	-1	-1	-1	-1	1	2	230	-1	4067	-1	798	709	-1	-1
60722	0	17109	-1	-1	-1	-1	3	-1	-1	7	2	162	-1	17109	-1	799	717	-1	-1
34593	6356	25845	55603	19183	24407	38288	2	23	978	55	1	230	24448	52980	21	800	-1	45527	-1
30745	0	62716	-1	1384652	64072	62716	-1	-1	-1	2	2	1384652	-1	2134	-1	802	766	-1	-1
52872	0	11971	-1	-1	-1	-1	-1	-1	-1	0	2	171	-1	11971	-1	803	610	-1	-1
43046	844	28717	58325	3043	26852	28717	-1	4	894	4	1	232	31981	13776	1	805	-1	-1	-1
33	0	4848	-1	-1	-1	-1	1	-1	-1	1	2	58	-1	4848	-1	806	800	-1	-1
59542	0	56120	-1	-1	-1	-1	-1	-1	-1	0	2	234	-1	56120	-1	807	800	-1	-1
23368	0	2782	-1	-1	-1	-1	-1	-1	-1	11	2	52	-1	2782	-1	809	800	-1	-1
24555	4225	62635	13182	427763	0	62635	1	4	820	5	1	233	35606	56877	1	810	-1	-1	-1
32048	0	42980	-1	-1	-1	-1	-1	-1	-1	2	2	1384652	-1	42980	-1	811	800	-1	-1
56822	0	61574	-1	-1	-1	-1	1	-1	-1	2	2	198	-1	61574	-1	815	800	-1	-1
18810	0	15180	-1	-1	-1	-1	-1	-1	-1	2	2	234	-1	15180	-1	817	13	-1	-1
36175	0	35191	-1	-1	-1	-1	-1	-1	-1	0	2	233	-1	35191	-1	818	810	-1	-1
19630	0	5010	-1	-1	-1	-1	-1	-1	-1	0	2	232	-1	5010	-1	819	800	-1	-1
22150	0	6133	-1	-1	-1	-1	-1	-1	-1	3	2	91	-1	6133	-1	820	810	-1	-1
15876	1174	12194	52483	101	24632	38129	1	9	97294	5	1	101	52596	10997	1	826	-1	-1	-1
65224	0	8680	-1	234	34390	8680	-1	-1	-1	4	2	234	-1	35057	-1	829	810	-1	-1
3240	1203	50927	15887	1	3818	25628	-1	3	837	3	1	224	23102	24983	-1	832	-1	-1	-1
52863	1488	14959	50720	15401	37679	10276	-1	7	838	6	1	186	9177	31103	1	833	-1	-1	-1
56885	0	45318	-1	-1	-1	-1	-1	-1	-1	-3	2	200	-1	45318	-1	834	826	-1	-1
56640	4318	52718	19432	91	38871	20349	-1	3	1023	4	1	91	18405	39666	1	835	-1	-1	-1
35251	0	27712	-1	-1	-1	-1	-1	-1	-1	1	2	204	-1	27712	-1	836	696	-1	-1
55337	0	2441	-1	1	3818	2441	-1	-1	-1	2	2	224	-1	43698	-1	837	832	-1	-1
11462	0	13577	-1	-1	-1	-1	-1	-1	-1	4	2	60	-1	13577	-1	838	833	-1	-1
30241	0	60764	-1	101	56024	60764	1	-1	-1	0	2	101	-1	53008	-1	840	826	-1	-1
20414	9452	54155	2280	2134	36582	43837	-1	10	237936	79	1	40	9440	13492	37	842	-1	-1	29140
65273	0	36666	-1	227	55790	36666	-1	-1	-1	0	2	227	-1	14686	-1	844	279	-1	-1
20156	6786	3482	50928	63550	33697	32904	2	10	849	24	1	238	6356	44066	4	845	-1	-1	-1
34793	0	56646	-1	-1	-1	-1	-1	-1	-1	19	2	200	-1	31836	-1	846	842	-1	-1
63572	0	5954	-1	367456	0	5954	-1	-1	-1	16	2	93	-1	34304	-1	849	845	-1	-1
41265	0	53578	-1	-1	-1	-1	-1	-1	-1	2	2	204	-1	53578	-1	850	845	-1	-1
33746	0	56646	-1	-1	-1	-1	-1	-1	-1	9	2	204	-1	43194	-1	853	842	-1	-1
21150	1983	37223	54552	1559	23363	14180	-1	6	858	5	1	93	13477	330	3	855	-1	-1	-1
60955	0	47630	-1	-1	-1	-1	1	-1	-1	6	2	34	-1	47630	-1	858	855	-1	-1
45055	0	60	-1	91	38871	60	-1	-1	-1	3	2	91	-1	20864	-1	859	855	-1	-1
18092	0	32115	-1	-1	-1	-1	-1	-1	-1	2	2	-1	-1	32115	-1	862	698	17968	-1
37	0	63007	-1	-1	-1	-1	-1	-1	-1	0	2	203	-1	63007	-1	865	279	-1	-1
11607	0	43799	-1	-1	-1	-1	-1	-1	-1	0	2	233	-1	43799	-1	870	810	-1	-1
60696	68972	16703	44933	63550	44966	39645	12	30	875	395	1	203	63337	31191	278	871	-1	13454	-1
15976	0	54864	-1	-1	-1	-1	4	-1	-1	55	2	150	-1	54864	-1	873	871	13454	-1
41898	0	26661	-1	91	0	26661	33	-1	-1	550	2	91	-1	9205	-1	875	871	13454	-1
8770	0	59368	-1	3002	22777	22125	2	-1	-1	26	2	34	-1	22149	-1	876	871	13454	-1
3129	0	40947	-1	-1	-1	-1	-1	-1	-1	4	2	206	-1	40947	-1	877	717	-1	-1
51452	17387	42490	20949	58	1647	34762	-1	11	885	26	1	58	61344	36565	11	879	-1	-1	-1
14083	0	34994	-1	-1	-1	-1	2	-1	-1	-2	2	34	-1	34994	-1	880	879	-1	-1
80	0	49709	-1	58	48235	49709	-1	-1	-1	4	2	58	-1	15686	-1	881	879	-1	-1
13282	0	32311	-1	872	9060	32311	1	-1	-1	3	2	159	-1	60969	-1	884	826	-1	-1
46722	0	29033	-1	-1	-1	-1	-1	-1	-1	32	2	91	-1	29033	-1	885	879	-1	-1
13538	0	3988	-1	-1	-1	-1	1	-1	-1	5	2	153	-1	3988	-1	886	871	13454	-1
12590	0	59989	-1	-1	-1	-1	4	-1	-1	11	2	40	-1	59989	-1	887	879	-1	-1
36282	12386	21414	57479	1332690	0	52660	-1	28	890	76	1	131	50420	35783	49	888	-1	54065	-1
63724	0	18614	-1	-1	-1	-1	-1	-1	-1	5	2	91	-1	18614	-1	889	888	54065	-1
64617	0	47334	-1	798818	0	47334	1	-1	-1	36	2	200	-1	19972	-1	890	888	54065	-1
33328	0	30550	-1	-1	-1	-1	-1	-1	-1	0	2	234	-1	30550	-1	891	888	54065	-1
34510	0	9685	-1	-1	-1	-1	4	-1	-1	6	2	234	-1	9685	-1	893	871	13454	-1
20485	0	17138	-1	-1	-1	-1	1	-1	-1	5	2	200	-1	17138	-1	894	805	-1	-1
56526	0	65478	-1	-1	-1	-1	-1	-1	-1	1	2	243	-1	65478	-1	895	194	-1	-1
32530	0	20419	-1	-1	-1	-1	-1	-1	-1	10	2	34	-1	20419	-1	896	879	-1	-1
33845	0	63903	-1	-1	-1	-1	-1	-1	-1	2	2	137	-1	63903	-1	897	879	-1	-1
19662	2755	26830	20028	50776	63923	26830	-1	12	-1	32	1	200	48640	18352	30	898	-1	-1	-1
4691	227651	42619	17896	63550	46182	39487	2	33	-1	249	1	137	46636	6824	56	899	-1	11424	38761
31436	0	15530	-1	63550	0	15530	-1	-1	-1	4	2	204	-1	13205	-1	901	899	11424	-1
2414	0	49458	-1	63550	50581	49458	8	-1	-1	107	2	137	-1	48718	-1	902	899	11424	-1
29572	5301	44994	1158	214668	3818	44994	2	6	911	23	1	34	10556	56200	7	904	-1	-1	-1
48361	368	46342	2733	15401	37679	46342	-1	2	942	3	1	204	41225	62078	1	905	-1	-1	-1
21613	0	41773	-1	-1	-1	-1	1	-1	-1	7	2	122	-1	41773	-1	906	898	-1	-1
29320	0	22525	-1	63550	0	22525	1	-1	-1	0	2	244	-1	51321	-1	907	899	11424	-1
33751	0	8986	-1	-1	-1	-1	-1	-1	-1	1	2	243	-1	8986	-1	908	194	-1	-1
1385	0	51316	-1	63550	0	51316	9	-1	-1	145	2	136	-1	20837	-1	910	871	13454	-1
24682	0	11007	-1	-1	-1	-1	1	-1	-1	25	2	55	-1	11007	-1	911	904	-1	-1
31693	0	49367	-1	200	34624	49367	1	-1	-1	9	2	200	-1	57353	-1	912	904	-1	-1
33711	33967	32315	51040	50776	46489	32315	1	16	1203	61	1	243	23301	24740	84	918	-1	-1	16153
48983	0	24415	-1	91	38871	24415	1	-1	-1	13	2	91	-1	51701	-1	921	898	-1	-1
44961	0	22454	-1	118	0	22454	3	-1	-1	26	2	118	-1	8633	-1	922	918	-1	-1
35969	4607	31526	32310	245	12226	26176	-1	6	951	18	1	245	6555	23968	2	930	-1	-1	-1
39449	0	7200	-1	410767	0	7200	2	-1	-1	9	2	116	-1	38723	-1	931	88	-1	-1
24452	0	43989	-1	-1	-1	-1	-1	-1	-1	0	2	244	-1	43989	-1	934	237	-1	-1
